Dark,Webseries,20,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\dark.png
Lucifer,Webseries,30,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\lucifer.png
Bhool Bhulaiyaa 2,Movie,10,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\bhool bhulaiyaa 2.png
Spider-Man: No Way Home,Movie,30,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\spider-man no way home.png
Inception,Movie,30,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\inception.png
Money Heist,Webseries,40,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\money heist.png
Transformers,Movie,10,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\transformers.png
Alive,Movie,20,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\alive.png
Jurassic World,Movie,20,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\jurassic-world.png
Manifest,Webseries,20,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\manifest.png
Wednesday,Webseries,40,D:\AIUB\Object Oriented programming\Project\F_Netflix\F_Netflix.zip.pdf\Simple-Netflix-Clone-by-JAVA-main\contents\Thumbnail\wednesday.png
